0.000000000000000000e+00,2.484608139991760112e+00,3.143469803035259247e-03,4.389984607696533203e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484887447357177592e+00,3.157055936753749847e-03,4.390640258789062500e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485041765570640493e+00,3.137373365461826324e-03,4.390119016170501709e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484425559341907341e+00,3.166701411828398705e-03,4.390523135662078857e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484889713823795532e+00,3.094610990956425667e-03,4.391469955444335938e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.482659972608089571e+00,3.140831831842660904e-03,4.392336606979370117e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486237834692001325e+00,3.155712736770510674e-03,4.390549361705780029e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.485504403710365295e+00,3.200121223926544189e-03,4.391129016876220703e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484670055210590256e+00,3.140734974294900894e-03,4.390088915824890137e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483752570450306063e+00,3.167341928929090500e-03,4.390580952167510986e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484034978151321571e+00,3.157930914312601089e-03,4.391336441040039062e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.482323636710643822e+00,3.177717095240950584e-03,4.391078352928161621e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486528586745262004e+00,3.179012332111597061e-03,4.390955269336700439e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.479016086757182880e+00,3.178840037435293198e-03,4.389896094799041748e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.488568161129951495e+00,3.186555812135338783e-03,4.391193091869354248e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.481819840371608521e+00,3.195967292413115501e-03,4.390549361705780029e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.486354454457759822e+00,3.172157797962427139e-03,4.390894472599029541e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.484101598858833526e+00,3.173597389832139015e-03,4.390909075736999512e-01,1.525878906250000032e-08
0.000000000000000000e+00,2.483115882873535352e+00,3.168554278090596199e-03,4.390973150730133057e-01,1.525878906250000032e-08
